stationId,AQI_PM2_5,AQI_PM10,AQI_NO2,AQI_CO,AQI_O3,AQI_SO2
aotizhongxin_aq,6,6,6,6,6,2
badaling_aq,6,6,6,3,6,6
beibuxinqu_aq,6,6,6,6,3,1
daxing_aq,6,6,6,6,3,2
dingling_aq,6,6,6,3,3,1
donggaocun_aq,6,6,6,6,5,2
dongsi_aq,6,6,6,6,3,2
dongsihuan_aq,6,6,6,6,1,2
fangshan_aq,6,6,6,3,3,6
fengtaihuayuan_aq,6,6,6,6,3,6
guanyuan_aq,6,6,6,3,6,2
gucheng_aq,6,6,6,6,6,2
huairou_aq,6,6,3,6,6,1
liulihe_aq,6,6,6,6,2,6
mentougou_aq,6,6,6,3,6,2
miyun_aq,6,6,6,3,6,1
miyunshuiku_aq,6,6,6,6,3,1
nansanhuan_aq,6,6,6,6,1,2
nongzhanguan_aq,6,6,6,6,3,2
pingchang_aq,6,6,6,3,6,1
pinggu_aq,6,6,6,6,6,2
qianmen_aq,6,6,6,3,2,6
shunyi_aq,6,6,6,6,6,6
tiantan_aq,6,6,6,6,3,1
tongzhou_aq,6,6,6,3,6,2
wanliu_aq,6,6,6,3,6,2
wanshouxigong_aq,6,6,6,6,3,6
xizhimenbei_aq,6,6,6,6,6,2
yanqin_aq,6,6,6,3,3,1
yizhuang_aq,6,6,6,3,3,2
yongdingmennei_aq,6,6,6,6,2,6
yongledian_aq,6,6,6,6,3,2
yufa_aq,6,6,6,6,2,6
yungang_aq,6,6,6,6,6,2
zhiwuyuan_aq,6,6,6,6,3,2
